is_rumor,thread,in_reply_tweet,event,is_source_tweet,user_id,tweet_length,text,created,has_smile_emoji,sensitive,has_quest,has_exclaim,has_quest_or_exclaim,user.verified,user.handle_length,user.time_zone,user.desc_length,user.created_at,user.location,user.utc_dist,hasperiod,number_punct,negativewordcount,positivewordcount,capitalratio,contentlength,sentimentscore,Noun,Verb,Adjective,Pronoun,FirstPersonPronoun,SecondPersonPronoun,ThirdPersonPronoun,Adverb,has_url_in_text
0,580335409202348032,5.80361611388588e+17,germanwings-crash,0,16444025,94,"@BascPere Ho he entés sempre, tot i així són alguns no tots, i no afecta com em comportaré jo.",1427204418000.0,0,0,0,0,0,0,10,Paris,112,1222303620000.0,1,1.0,1,3,0,0,0.03333333333333333,19,0.0,11,4,1,1,0,0,1,0,0
0,580335409202348032,5.80363511467008e+17,germanwings-crash,0,303336103,130,"@lizcastro No dubtava que ja ho entenies, volia fer-te veure l'odi que hi ha vers els catalans, sembla utopic, pero es molt real!!",1427205023000.0,0,0,0,1,1,0,14,Greenland,0,1306087152000.0,0,3.0,0,7,0,0,0.007692307692307693,23,0.3125,16,3,4,0,0,0,0,0,0
0,580335409202348032,5.80337559148073e+17,germanwings-crash,0,46365811,47,@puigvert_josep @lizcastro bullshit .. grow up.,1427206685000.0,0,0,0,0,0,0,14,Abu Dhabi,12,1244719119000.0,1,3.0,3,4,0,0,0.0,5,0.0,3,1,0,0,0,0,0,0,0
0,580335409202348032,5.80335409202348e+17,germanwings-crash,0,404670464,34,@lizcastro https://t.co/e6A43ZsXSc,1427208466000.0,0,0,0,0,0,0,16,,51,1320392549000.0,0,,1,8,0,0,0.11764705882352941,2,0.0,2,0,0,0,0,0,0,0,1
0,580335409202348032,5.80335409202348e+17,germanwings-crash,0,299829397,47,@lizcastro @celspinol we're quite used to them.,1427213994000.0,0,0,0,0,0,0,13,Madrid,157,1305572568000.0,1,1.0,1,2,0,0,0.0,7,0.0,1,2,1,1,0,0,1,0,0
0,580335409202348032,5.80335409202348e+17,germanwings-crash,0,143936376,50,@lizcastro @andreu_gonzalez http://t.co/DDJDeEX6w1,1427214186000.0,0,0,0,0,0,0,15,Madrid,107,1273871048000.0,0,1.0,1,8,0,0,0.12,3,0.0,2,0,1,0,0,0,0,0,1
0,580335409202348032,5.80335409202348e+17,germanwings-crash,0,143082445,36,@lizcastro @PijoanRosa It's terrible,1427219257000.0,0,0,0,0,0,0,9,,0,1273676042000.0,0,,0,1,0,0,0.08333333333333333,4,-1.0,1,0,2,0,0,0,1,0,0
0,580335409202348032,5.80335409202348e+17,germanwings-crash,0,2314378281,140,@lizcastro @monterhusmoreThank goodness the majority of Spaniards are decent and empatic people.Q D.E.P las víctimas y fuerza a sus familias,1427219604000.0,0,0,0,0,0,0,9,,123,1391097205000.0,0,,3,3,0,0,0.04316546762589928,20,0.16666666666666666,8,3,3,0,0,0,0,0,0
0,580335409202348032,5.803366013870121e+17,germanwings-crash,0,532643150,51,"@kopite321 @lizcastro ignore if they win, report it",1427319162000.0,0,0,0,0,0,0,14,,51,1332372166000.0,0,,0,4,0,0,0.0,8,0.8,3,2,0,2,0,0,2,0,0
0,580335409202348032,5.80335409202348e+17,germanwings-crash,0,15358650,63,@lizcastro #tuitsdecultura @LaVanguardia http://t.co/NVy0mR8rLL,1427321279000.0,0,0,0,0,0,0,14,Madrid,103,1215553302000.0,1,1.0,1,8,0,0,0.1111111111111111,4,0.0,4,0,0,0,0,0,0,0,1
0,580335409202348032,5.808536639267185e+17,germanwings-crash,0,16444025,59,@idaeidea Què estrany que me l'hagin traduït! @LaVanguardia,1427322109000.0,0,0,0,1,1,0,10,Paris,112,1222303620000.0,1,1.0,0,2,0,0,0.05263157894736842,8,0.0,5,1,1,1,1,0,0,0,0
0,580335420703170561,,germanwings-crash,1,961974776,122,Sincere condolences to all the families and friends of those that perished in a terrible air catastrophe of flight #4U9525,1427197721000.0,0,0,0,0,0,1,18,,38,1353484796000.0,0,,0,6,0,0,0.01639344262295082,20,-0.25,6,1,1,0,0,0,0,0,0
0,580335420703170561,5.803354207031706e+17,germanwings-crash,0,2540001930,95,@Grybauskaite_LT 3 сценария разгрома ВСУ от агентства Stratfor (+КАРТЫ)  http://t.co/YePihGLapO,1427200095000.0,0,0,0,0,0,0,15,Nairobi,16,1401641450000.0,1,2.0,1,10,0,0,0.15,4,0.0,3,0,0,0,0,0,0,0,1
0,580335420703170561,5.803354207031706e+17,germanwings-crash,0,2540001930,104,@Grybauskaite_LT Ученые Росатома в 2014 году добились результатов мирового уровня http://t.co/TLCQah1uAu,1427205935000.0,0,0,0,0,0,0,15,Nairobi,16,1401641450000.0,1,2.0,1,11,0,0,0.15384615384615385,3,0.0,2,0,0,0,0,0,0,0,1
0,580335420703170561,5.803354207031706e+17,germanwings-crash,0,2540001930,102,@Grybauskaite_LT Минобороны Украины заявило о нехватке денег на питание военных http://t.co/psEgmocQeL,1427221036000.0,0,0,0,0,0,0,15,Nairobi,16,1401641450000.0,1,2.0,1,6,0,0,0.125,2,0.0,2,0,0,0,0,0,0,0,1
0,580335420703170561,5.803354207031706e+17,germanwings-crash,0,2540001930,83,@Grybauskaite_LT Удар властью. Слободан Милошевич 24/03/2015 http://t.co/MFMxOQh0XP,1427222822000.0,0,0,0,0,0,0,15,Nairobi,16,1401641450000.0,1,2.0,2,18,0,0,0.18181818181818182,3,0.0,2,0,0,0,0,0,0,0,1
0,580335420703170561,5.804332118823895e+17,germanwings-crash,0,3044930706,107,"@passatavd @Grybauskaite_LT  у нее в стране более 500,000 человек живут за чертой бедности из 2,9 миллионов",1427248376000.0,0,0,0,0,0,0,10,,0,1424995385000.0,0,,0,11,0,0,0.057692307692307696,4,0.0,2,0,0,0,0,0,0,0,0
0,580335420703170561,5.803354207031706e+17,germanwings-crash,0,2540001930,132,@Grybauskaite_LT Запорожский университет рискует закрыться: 200 сотрудников написали заявления об увольнении  http://t.co/XIGsodyL0S,1427264440000.0,0,0,0,0,0,0,15,Nairobi,16,1401641450000.0,1,2.0,1,11,0,0,0.14814814814814814,3,0.0,2,0,0,0,0,0,0,0,1
0,580335420703170561,5.805478867793961e+17,germanwings-crash,0,2540001930,98,"@AngryPuseg @Grybauskaite_LT это понятно- банкеты с американцами, а о своей стране не хочет думать",1427264731000.0,0,0,0,0,0,0,15,Nairobi,16,1401641450000.0,1,2.0,0,3,0,0,0.11904761904761904,2,0.0,2,0,0,0,0,0,0,0,0
0,580335420703170561,5.803354207031706e+17,germanwings-crash,0,2540001930,120,"@Grybauskaite_LT Соцопрос Research &amp; Branding Group: рейтинг Яценюка 2%, а БПП набирает 13,2%.http://t.co/gvpGaT3Fqg",1427265671000.0,0,0,0,0,0,0,15,Nairobi,16,1401641450000.0,1,2.0,2,19,0,0,0.10465116279069768,7,0.0,4,0,0,0,0,0,0,0,0
0,580335420703170561,5.803354207031706e+17,germanwings-crash,0,2540001930,135,@Grybauskaite_LT Директор Департамента госзакупок УкрМинобороны Нелли Стельмах: украинской армии угрожает голод. http://t.co/gD8jNBAzJc,1427269208000.0,0,0,0,0,0,0,15,Nairobi,16,1401641450000.0,1,2.0,2,9,0,0,0.1568627450980392,2,0.0,2,0,0,0,0,0,0,0,1
0,580335420703170561,5.803354207031706e+17,germanwings-crash,0,2540001930,140,"@Grybauskaite_LT В.Медведчук (ОД ""Украинский Выбор""):Год работы правительства Яценюка отбросил Украину на 20лет назад http://t.co/WBvoZqhdE3",1427271167000.0,0,0,0,0,0,0,15,Nairobi,16,1401641450000.0,1,2.0,2,15,0,0,0.11864406779661017,3,0.0,2,0,0,0,0,0,0,0,1
0,580335420703170561,5.805478867793961e+17,germanwings-crash,0,3044930706,115,"@passatavd @Grybauskaite_LT каклы перед тем как ей премию давать, посмотрели бы что на самом деле в Литве творится.",1427280394000.0,0,0,0,0,0,0,10,,0,1424995385000.0,0,,1,3,0,0,0.06666666666666667,2,0.0,2,0,0,0,0,0,0,0,0
0,580335420703170561,5.803354207031706e+17,germanwings-crash,0,2540001930,105,@Grybauskaite_LT экономист У.Тодд (США):экономика США имеет около 60-90 дней жизни.http://t.co/jj6D8HtMyz,1427283212000.0,0,0,0,0,0,0,15,Nairobi,16,1401641450000.0,1,2.0,3,18,0,0,0.10526315789473684,3,0.0,2,0,0,0,0,0,0,0,1
0,580335420703170561,5.803354207031706e+17,germanwings-crash,0,2540001930,71,"@Grybauskaite_LT док. фильм ""Дебальцевский итог"" http://t.co/vuBYSvvtzy",1427399484000.0,0,0,0,0,0,0,15,Nairobi,16,1401641450000.0,1,2.0,2,9,0,0,0.13043478260869565,2,0.0,2,0,0,0,0,0,0,0,1
0,580335420703170561,5.803354207031706e+17,germanwings-crash,0,2540001930,109,"@Grybauskaite_LT Кадыров доказал, что Россия готова к войне и собрал стадион солдат!!! http://t.co/HNGa33fDKk",1427400930000.0,0,0,0,1,1,0,15,Nairobi,16,1401641450000.0,1,2.0,1,12,0,0,0.14814814814814814,2,0.0,2,0,0,0,0,0,0,0,1
0,580335420703170561,5.803354207031706e+17,germanwings-crash,0,2540001930,82,@Grybauskaite_LT Йемен и Украина. Близнецы с разной судьбой http://t.co/tLrcnbWfR5,1427448482000.0,0,0,0,0,0,0,15,Nairobi,16,1401641450000.0,1,2.0,2,8,0,0,0.1276595744680851,2,0.0,2,0,0,0,0,0,0,0,1
0,580335420703170561,5.803354207031706e+17,germanwings-crash,0,2540001930,134,"@Grybauskaite_LT Две страны: Латвия и литва. Два президента. Два разных мнения. Латвия на грани дефолта, а Литва- развивается. Почему?",1427448633000.0,0,0,1,0,1,0,15,Nairobi,16,1401641450000.0,1,2.0,4,9,0,0,0.07142857142857142,1,0.0,1,0,0,0,0,0,0,0,0
0,580335420703170561,5.803354207031706e+17,germanwings-crash,0,2540001930,130,"@Grybauskaite_LT Киев меняет тактику: не Бандера во главе Украины, а фюрер– готовящейся к «дранг нах остен» http://t.co/fGRNdtWacb",1427458040000.0,0,0,0,0,0,0,15,Nairobi,16,1401641450000.0,1,2.0,1,8,0,0,0.125,2,0.0,2,0,0,0,0,0,0,0,1
0,580335420703170561,5.803354207031706e+17,germanwings-crash,0,2540001930,83,@Grybauskaite_LT Вечный агрессор? Ответьте на мои вопросы... http://t.co/zWhQODov5r,1427465524000.0,0,0,1,0,1,0,15,Nairobi,16,1401641450000.0,1,2.0,4,11,0,0,0.14285714285714285,2,0.0,2,0,0,0,0,0,0,0,1
0,580335420703170561,5.803354207031706e+17,germanwings-crash,0,2540001930,108,"@Grybauskaite_LT документальный фильм о ВОВ ""Алтарь Победы. 18 с. Оружие победителей"" http://t.co/l9gUHnYxnM",1427537942000.0,0,0,0,0,0,0,15,Nairobi,16,1401641450000.0,1,2.0,3,13,0,0,0.12727272727272726,3,0.0,2,0,0,0,0,0,0,0,1
0,580335420703170561,5.805478867793961e+17,germanwings-crash,0,2540001930,137,"@AngryPuseg @Grybauskaite_LT Врач, спасавшая изнасилованных бойцами «Азова» женщин, умерла от инсульта http://t.co/uZ4dJlMWy6 #Новороссия",1427727737000.0,0,0,0,0,0,0,15,Nairobi,16,1401641450000.0,1,2.0,1,11,0,0,0.140625,3,0.0,3,0,0,0,0,0,0,0,1
0,580335510280892416,,germanwings-crash,1,16973333,132,"Debris of #4U9525 #A320 airbus located in French Alps crash at 2,000 meters altitude http://t.co/JLDCz6AhFR?? http://t.co/gvxG16a8Cm",1427197742000.0,0,0,1,0,1,1,15,London,148,1224979229000.0,1,,2,31,0,0,0.10606060606060606,16,0.0,8,2,1,0,0,0,0,0,1
0,580335578069209091,,germanwings-crash,1,14173315,127,French president Hollande does not expect survivors from #Germanwings plane crash http://t.co/0YLB5DTeso http://t.co/UK8LVyuBbN,1427197758000.0,0,0,0,0,0,1,8,Eastern Time (US & Canada),129,1205882357000.0,1,5.0,2,14,0,0,0.11023622047244094,13,0.0,8,2,1,0,0,0,0,0,1
0,580335578069209091,5.803355780692091e+17,germanwings-crash,0,1943263711,79,@NBCNews What a sad news on the day when I started tweeting after several days!,1427197888000.0,0,0,0,1,1,0,14,,0,1381128932000.0,0,,0,1,1,0,0.0759493670886076,15,-0.25,4,2,2,1,0,0,0,0,0
0,580335578069209091,5.803355780692091e+17,germanwings-crash,0,2330527741,140,"So sad RT ""@NBCNews: French president does not expect survivors from #Germanwings plane crash http://t.co/8QjO8KnRqi http://t.co/VJRQ8HikSz”",1427198273000.0,0,0,0,0,0,0,13,Eastern Time (US & Canada),80,1391703510000.0,1,5.0,2,16,1,0,0.1366906474820144,16,-0.25,10,2,1,0,0,0,0,0,1
0,580335578069209091,5.803355780692091e+17,germanwings-crash,0,17235165,48,@NBCNews how come he is so sure this early on???,1427198332000.0,0,0,1,0,1,0,19,Pacific Time (US & Canada),0,1226080261000.0,1,8.0,0,3,0,0,0.08333333333333333,10,0.3,2,1,2,1,0,0,1,0,0
0,580335578069209091,5.803355780692091e+17,germanwings-crash,0,2735568390,43,@NBCNews @SquawkCNBC what an optimistic man,1427198371000.0,0,0,0,0,0,0,5,,23,1408137988000.0,1,,0,0,0,0,0.20930232558139536,6,0.0,3,0,1,0,0,0,0,0,0
0,580335578069209091,5.803355780692091e+17,germanwings-crash,0,523349706,140,#BREAKING RT@NBCNews: French president does not expect survivors from #Germanwings plane crash http://t.co/MaCE23e0x9 http://t.co/Y3HRsy0N9V,1427199357000.0,0,0,0,0,0,0,13,Pacific Time (US & Canada),151,1331651351000.0,1,8.0,2,20,0,0,0.17142857142857143,14,0.0,10,2,0,0,0,0,0,0,1
0,580335578069209091,5.803355780692091e+17,germanwings-crash,0,1623289296,97,@NBCNews @vwarrenon7 All of those that were lost are in my thoughts and prayers today and always.,1427276481000.0,0,0,0,0,0,0,9,Eastern Time (US & Canada),132,1374855516000.0,1,5.0,1,2,0,0,0.05154639175257732,17,0.0,5,4,0,0,1,0,0,0,0
0,580335608477982720,,germanwings-crash,1,87818409,133,Germanwings  flight 4U9525 crashes in French Alps: a 'dark day' for Lufthansa if #4U9525 fears realised - live http://t.co/9la7dYRcUz,1427197765000.0,0,0,0,0,0,1,13,London,50,1257464959000.0,1,,1,22,0,0,0.06766917293233082,18,-0.004545454545454547,9,1,2,0,0,0,0,0,1
0,580335608477982720,5.803356084779827e+17,germanwings-crash,0,113513587,125,:-( “@guardian: Germanwings flight 4U9525 crashes in French Alps: a 'dark day' for Lufthansa #4U9525  http://t.co/s7s7yEpARl”,1427198093000.0,0,0,0,0,0,0,9,Atlantic Time (Canada),157,1265938804000.0,0,4.0,1,25,0,0,0.07317073170731707,15,-0.3,8,0,2,0,0,0,0,0,1
0,580335608477982720,5.803356084779827e+17,germanwings-crash,0,2459278543,104,"@guardian BREAKING - Germanwings plane crashes in France, up to 150 believed dead
http://t.co/HWyOPGobie",1427198130000.0,0,0,0,0,0,0,14,,131,1398232860000.0,1,,1,10,0,0,0.14423076923076922,13,-0.2,6,1,2,0,0,0,0,0,1
0,580335608477982720,5.803356084779827e+17,germanwings-crash,0,257943213,30,@guardian Awful news. So sad.💔,1427198212000.0,0,0,0,0,0,0,13,Greenland,40,1298737959000.0,1,3.0,2,2,1,0,0.06896551724137931,5,-0.75,3,0,2,0,0,0,0,0,0
0,580335608477982720,5.803369826996756e+17,germanwings-crash,0,365192857,84,@keftiugal Well now I no longer feel confident about flying Lufthansa in 2 months...,1427200314000.0,0,0,0,0,0,0,17,Central Time (US & Canada),160,1314751952000.0,1,6.0,3,4,0,0,0.03571428571428571,14,0.5,3,2,1,1,0,0,0,0,0
0,580336069192843264,,germanwings-crash,1,4970411,129,Watch our live and rolling coverage of #Germanwings plane crash in southern France: http://t.co/d0osIRFVQR http://t.co/e9n4uq3fDj,1427197875000.0,0,1,0,0,0,1,18,London,133,1176798188000.0,1,,2,16,0,0,0.07751937984496124,15,0.06818181818181818,7,1,3,0,1,0,0,0,1
0,580336069192843264,5.803360691928433e+17,germanwings-crash,0,4970411,128,"""There was loud noise and then suddenly nothing."" - Witness tells AJE http://t.co/YST7TTFJsH #Germanwings http://t.co/ny70AspHmU",1427198994000.0,0,1,0,0,0,1,18,London,133,1176798188000.0,1,0.0,3,18,0,0,0.1328125,14,0.05,7,2,1,0,0,0,0,0,1
0,580336069192843264,5.80340761478103e+17,germanwings-crash,0,4970411,127,French transport minister Alain Vidalies says there are no survivors http://t.co/gTNlVJCqpl #Germanwings http://t.co/G2MpLov8G9,1427199577000.0,0,1,0,0,0,1,18,London,133,1176798188000.0,1,0.0,2,14,0,0,0.10236220472440945,13,0.0,7,3,1,0,0,0,0,0,1
0,580336069192843264,5.803432051089695e+17,germanwings-crash,0,327556586,30,"@AJEnglish 

This is a sad day",1427200103000.0,0,0,0,0,0,0,13,Quito,51,1309548061000.0,1,6.0,0,0,1,0,0.13333333333333333,6,-0.5,1,2,1,0,0,0,0,0,0
0,580336069192843264,5.803432051089695e+17,germanwings-crash,0,22529583,140,“@AJEnglish French transport minister Alain Vidalies says there are no survivors http://t.co/wNEYLsqKV0 #Germanwings http://t.co/XowLL2dMks”,1427200578000.0,0,0,0,0,0,0,5,Jerusalem,157,1236026369000.0,1,2.0,2,13,0,0,0.12318840579710146,14,0.0,7,3,2,0,0,0,0,0,1
0,580336069192843264,5.803432051089695e+17,germanwings-crash,0,4970411,133,French President Francois Hollande: There were German and Turkish victims. http://t.co/IcZNd5RMmO #Germanwings http://t.co/fC69jIKGAr,1427203186000.0,0,1,0,0,0,1,18,London,133,1176798188000.0,1,0.0,3,16,0,0,0.14285714285714285,13,0.0,6,2,3,0,0,0,0,0,1
0,580336069192843264,5.803360691928433e+17,germanwings-crash,0,137214604,140,@AJEnglish Watch our live and rolling coverage of #Germanwings plane crash in southern France: http://t.co/2bXyZ9jm2n http://t.co/pTSgf8x9XK,1427203384000.0,0,0,0,0,0,0,9,Islamabad,128,1272254815000.0,1,4.0,2,17,0,0,0.08571428571428572,16,0.06818181818181818,8,0,4,0,1,0,0,0,1
0,580336069192843264,5.803583453677855e+17,germanwings-crash,0,584800875,50,@AJEnglish And Spanish as 75 with Spanish surnames,1427203528000.0,0,0,0,0,0,0,14,Madrid,129,1337431137000.0,0,1.0,0,2,0,0,0.12,8,0.0,1,0,3,0,0,0,0,0,0
0,580336069192843264,5.803583453677855e+17,germanwings-crash,0,297392086,45,@AJEnglish Didn't you forget Spanish as well!,1427203638000.0,0,0,0,1,1,0,20,Madrid,0,1305204889000.0,1,1.0,0,2,0,0,0.1111111111111111,7,0.0,1,1,2,1,0,1,0,0,0
0,580336069192843264,5.803583453677855e+17,germanwings-crash,0,215111370,133,"@AJEnglish tambien hubo víctimas #ESPAÑOLAS  ,45 para ser exactos.. a ver si contrastamos las noticias e informamos con objetividad .",1427203838000.0,0,0,0,0,0,0,9,Madrid,115,1289610561000.0,1,1.0,3,7,0,0,0.08396946564885496,19,0.0,12,1,3,0,0,0,0,0,0
0,580336069192843264,5.803360691928433e+17,germanwings-crash,0,453385090,139,@AJEnglish All planes will crash if we dont take Climate Change / Global Warming serious.The atmosphere is changing &amp; we are the cause.,1427203874000.0,0,0,0,0,0,0,10,Arizona,49,1325540304000.0,0,8.0,2,5,0,0,0.06474820143884892,22,0.0,8,7,0,2,2,0,0,0,0
0,580336069192843264,5.803432051089695e+17,germanwings-crash,0,73657561,140,"God, another Crash? :( MT“@AJEnglish: French minister says there're no survivors http://t.co/f0GUHW4R7l #Germanwings http://t.co/et6XutbMbm”",1427203981000.0,0,0,1,0,1,0,15,Eastern Time (US & Canada),160,1252767072000.0,1,5.0,2,21,0,0,0.11594202898550725,13,-0.375,8,2,0,0,0,0,0,0,1
0,580336069192843264,5.803432051089695e+17,germanwings-crash,0,223604018,30,@AJEnglish So very very sad :(,1427204106000.0,0,0,0,0,0,0,12,London,152,1291669464000.0,1,0.0,0,2,1,0,0.13333333333333333,5,-0.7,2,0,1,0,0,0,0,0,0
0,580336069192843264,5.803360691928433e+17,germanwings-crash,0,238661633,87,@AJEnglish @Harlemz2 i never flying with it ..lol but then again when time is up ..sigh,1427204806000.0,0,0,0,0,0,0,12,Greenland,160,1295116207000.0,1,3.0,4,5,0,0,0.04597701149425287,16,0.0,3,3,2,1,0,0,1,0,0
0,580336069192843264,5.803360691928433e+17,germanwings-crash,0,101416860,123,これか。“@AJEnglish: Watch our live and rolling coverage of #Germanwings plane crash in southern France: http://t.co/S8iEHYnH8O,1427206484000.0,0,0,0,0,0,0,15,Tokyo,9,1262500375000.0,1,8.0,1,10,0,0,0.1016949152542373,15,0.06818181818181818,7,0,4,0,1,0,0,0,1
0,580336069192843264,5.803432051089695e+17,germanwings-crash,0,796375668,87,@AJEnglish Very sad indeed! May the #Germanwings flight passengers rest in peace. Amen!,1427207634000.0,0,0,0,1,1,0,17,,64,1346515585000.0,1,,1,4,1,0,0.08045977011494253,13,-1.0,7,1,2,0,0,0,0,0,0
0,580336069192843264,5.803432051089695e+17,germanwings-crash,0,1671975163,57,@AJEnglish wait #rusian #press said there are 1 survivor!,1427213717000.0,0,0,0,1,1,0,13,,50,1376532307000.0,0,,0,4,0,0,0.05263157894736842,9,0.0,3,2,2,0,0,0,0,0,0
0,580336069192843264,5.80340761478103e+17,germanwings-crash,0,1671975163,43,"@AJEnglish loud ""noise""? what means noise!?",1427213743000.0,0,0,1,1,1,0,13,,50,1376532307000.0,0,,0,5,0,0,0.06976744186046512,6,0.125,3,1,1,0,0,0,0,0,0
0,580336069192843264,5.803432051089695e+17,germanwings-crash,0,2992452341,92,@AJEnglish @SuzannePax Nog 'n hartseer vliegtuigongeluk. Soveel hartseer in ons mooi wereld.,1427273817000.0,0,0,0,0,0,0,15,,0,1421943691000.0,0,,2,3,0,0,0.07608695652173914,12,0.0,7,2,1,0,0,0,0,0,0
0,580336127699087360,,germanwings-crash,1,7587032,132,Debris from the #GermanWings plane that crashed in France is scattered over a remote area high up in the Alps http://t.co/K8eoAxT9ZD,1427197889000.0,0,0,0,0,0,1,8,London,120,1184856173000.0,1,,1,8,0,0,0.07575757575757576,21,0.03,7,4,1,0,0,0,0,0,1
0,580336204186521600,,germanwings-crash,1,2280470022,124,LIVE A French Air Force EC-135 is flying over there area of crash #germanwings http://t.co/6z0zeNMoSN http://t.co/Ah5H6qxIRp,1427197907000.0,0,0,0,0,0,0,11,Amsterdam,35,1389094680000.0,1,0.0,2,19,0,0,0.14516129032258066,16,0.06818181818181818,9,4,0,0,0,0,0,0,1
0,580336326634962944,,germanwings-crash,1,759251,134,"French PM says he fears those aboard the #Germanwings Airbus A320 jetliner may be dead. http://t.co/AJji9cN1w2
https://t.co/8q1zCYZhN5",1427197937000.0,0,0,0,0,0,1,3,Eastern Time (US & Canada),75,1170981302000.0,0,5.0,3,21,0,0,0.09701492537313433,17,-0.1,7,3,2,1,0,0,1,0,1
0,580336326634962944,5.80336326634963e+17,germanwings-crash,0,47454715,126,"“@CNN: French PM says he fears those aboard the #Germanwings Airbus A320 jetliner may be dead. http://t.co/fsZvrylnVT"" Tragic.",1427198032000.0,0,0,0,0,0,0,7,Eastern Time (US & Canada),89,1245102531000.0,1,5.0,3,13,0,0,0.104,18,-0.31666666666666665,9,3,1,1,0,0,1,0,1
